0,cramergan,real
1,cramergan,progan
2,cramergan,progan
3,cramergan,real
4,cramergan,real
5,cramergan,real
6,cramergan,mmdgan
7,cramergan,real
8,cramergan,progan
9,cramergan,real
10,cramergan,progan
11,cramergan,progan
12,cramergan,mmdgan
13,cramergan,real
14,cramergan,real
15,cramergan,mmdgan
16,cramergan,real
17,cramergan,real
18,cramergan,real
19,cramergan,real
20,cramergan,real
21,cramergan,real
22,cramergan,real
23,cramergan,mmdgan
24,cramergan,cramergan
25,cramergan,real
26,cramergan,sngan
27,cramergan,real
28,cramergan,real
29,cramergan,real
30,cramergan,real
31,cramergan,mmdgan
32,cramergan,real
33,cramergan,real
34,cramergan,mmdgan
35,cramergan,progan
36,cramergan,progan
37,cramergan,real
38,cramergan,progan
39,cramergan,real
40,cramergan,real
41,cramergan,real
42,cramergan,real
43,cramergan,real
44,cramergan,real
45,cramergan,real
46,cramergan,real
47,cramergan,real
48,cramergan,progan
49,cramergan,progan
50,cramergan,real
51,cramergan,progan
52,cramergan,progan
53,cramergan,real
54,cramergan,mmdgan
55,cramergan,real
56,cramergan,progan
57,cramergan,mmdgan
58,cramergan,cramergan
59,cramergan,progan
60,cramergan,real
61,cramergan,real
62,cramergan,progan
63,cramergan,real
64,cramergan,real
65,cramergan,real
66,cramergan,real
67,cramergan,mmdgan
68,cramergan,real
69,cramergan,progan
70,cramergan,real
71,cramergan,mmdgan
72,cramergan,progan
73,cramergan,mmdgan
74,cramergan,real
75,cramergan,real
76,cramergan,mmdgan
77,cramergan,real
78,cramergan,real
79,cramergan,real
80,cramergan,real
81,cramergan,real
82,cramergan,real
83,cramergan,real
84,cramergan,real
85,cramergan,real
86,cramergan,progan
87,cramergan,progan
88,cramergan,real
89,cramergan,real
90,cramergan,real
91,cramergan,real
92,cramergan,real
93,cramergan,real
94,cramergan,real
95,cramergan,real
96,cramergan,progan
97,cramergan,real
98,cramergan,real
99,cramergan,real
100,cramergan,real
101,cramergan,real
102,cramergan,progan
103,cramergan,real
104,cramergan,real
105,cramergan,real
106,cramergan,cramergan
107,cramergan,cramergan
108,cramergan,real
109,cramergan,progan
110,cramergan,real
111,cramergan,mmdgan
112,cramergan,real
113,cramergan,real
114,cramergan,real
115,cramergan,progan
116,cramergan,real
117,cramergan,progan
118,cramergan,real
119,cramergan,real
120,cramergan,real
121,cramergan,real
122,cramergan,mmdgan
123,cramergan,mmdgan
124,cramergan,real
125,cramergan,cramergan
126,cramergan,real
127,cramergan,progan
128,cramergan,real
129,cramergan,mmdgan
130,cramergan,real
131,cramergan,real
132,cramergan,progan
133,cramergan,real
134,cramergan,mmdgan
135,cramergan,cramergan
136,cramergan,progan
137,cramergan,real
138,cramergan,real
139,cramergan,cramergan
140,cramergan,progan
141,cramergan,real
142,cramergan,real
143,cramergan,real
144,cramergan,cramergan
145,cramergan,real
146,cramergan,real
147,cramergan,real
148,cramergan,progan
149,cramergan,real
150,cramergan,real
151,cramergan,real
152,cramergan,real
153,cramergan,real
154,cramergan,real
155,cramergan,progan
