0,cramergan,real
1,cramergan,mmdgan
2,cramergan,real
3,cramergan,mmdgan
4,cramergan,mmdgan
5,cramergan,real
6,cramergan,real
7,cramergan,mmdgan
8,cramergan,real
9,cramergan,mmdgan
10,cramergan,real
11,cramergan,real
12,cramergan,real
13,cramergan,real
14,cramergan,real
15,cramergan,progan
16,cramergan,real
17,cramergan,real
18,cramergan,mmdgan
19,cramergan,real
20,cramergan,mmdgan
21,cramergan,real
22,cramergan,real
23,cramergan,real
24,cramergan,mmdgan
25,cramergan,real
26,cramergan,mmdgan
27,cramergan,real
28,cramergan,cramergan
29,cramergan,real
30,cramergan,real
31,cramergan,mmdgan
32,cramergan,real
33,cramergan,real
34,cramergan,real
35,cramergan,mmdgan
36,cramergan,progan
37,cramergan,mmdgan
38,cramergan,real
39,cramergan,real
40,cramergan,real
41,cramergan,cramergan
42,cramergan,real
43,cramergan,cramergan
44,cramergan,cramergan
45,cramergan,mmdgan
46,cramergan,real
47,cramergan,real
48,cramergan,real
49,cramergan,real
50,cramergan,cramergan
51,cramergan,real
52,cramergan,real
53,cramergan,mmdgan
54,cramergan,real
55,cramergan,sngan
56,cramergan,mmdgan
57,cramergan,real
58,cramergan,real
59,cramergan,real
60,cramergan,real
61,cramergan,cramergan
62,cramergan,real
63,cramergan,mmdgan
64,cramergan,real
65,cramergan,real
66,cramergan,mmdgan
67,cramergan,real
68,cramergan,cramergan
69,cramergan,real
70,cramergan,real
71,cramergan,cramergan
72,cramergan,real
73,cramergan,mmdgan
74,cramergan,real
75,cramergan,real
76,cramergan,real
77,cramergan,real
78,cramergan,real
79,cramergan,progan
80,cramergan,cramergan
81,cramergan,real
82,cramergan,real
83,cramergan,progan
84,cramergan,mmdgan
85,cramergan,cramergan
86,cramergan,mmdgan
87,cramergan,real
88,cramergan,real
89,cramergan,real
90,cramergan,cramergan
91,cramergan,real
92,cramergan,real
93,cramergan,real
94,cramergan,mmdgan
95,cramergan,real
96,cramergan,mmdgan
97,cramergan,cramergan
98,cramergan,real
99,cramergan,real
100,cramergan,real
101,cramergan,real
102,cramergan,real
103,cramergan,mmdgan
104,cramergan,real
105,cramergan,real
106,cramergan,real
107,cramergan,real
108,cramergan,sngan
109,cramergan,mmdgan
110,cramergan,real
111,cramergan,sngan
112,cramergan,mmdgan
113,cramergan,real
114,cramergan,mmdgan
115,cramergan,real
116,cramergan,real
117,cramergan,real
118,cramergan,real
119,cramergan,cramergan
120,cramergan,real
121,cramergan,real
122,cramergan,mmdgan
123,cramergan,real
124,cramergan,mmdgan
125,cramergan,real
126,cramergan,cramergan
127,cramergan,real
128,cramergan,real
129,cramergan,real
130,cramergan,mmdgan
131,cramergan,progan
132,cramergan,mmdgan
133,cramergan,cramergan
134,cramergan,mmdgan
135,cramergan,mmdgan
136,cramergan,mmdgan
137,cramergan,real
138,cramergan,real
139,cramergan,real
140,cramergan,real
141,cramergan,real
142,cramergan,real
143,cramergan,mmdgan
144,cramergan,cramergan
145,cramergan,real
146,cramergan,real
147,cramergan,sngan
148,cramergan,mmdgan
149,cramergan,cramergan
150,cramergan,cramergan
151,cramergan,mmdgan
152,cramergan,cramergan
153,cramergan,real
154,cramergan,real
155,cramergan,real
156,cramergan,real
157,cramergan,real
158,cramergan,real
159,cramergan,cramergan
160,cramergan,real
161,cramergan,real
162,cramergan,mmdgan
163,cramergan,cramergan
164,cramergan,real
165,cramergan,real
166,cramergan,real
167,cramergan,real
168,cramergan,mmdgan
169,cramergan,real
170,cramergan,mmdgan
171,cramergan,mmdgan
172,cramergan,cramergan
173,cramergan,mmdgan
174,cramergan,real
175,cramergan,mmdgan
176,cramergan,cramergan
177,cramergan,cramergan
178,cramergan,mmdgan
179,cramergan,progan
180,cramergan,real
181,cramergan,real
182,cramergan,real
183,cramergan,real
184,cramergan,mmdgan
185,cramergan,real
186,cramergan,sngan
187,cramergan,mmdgan
188,cramergan,cramergan
189,cramergan,real
190,cramergan,cramergan
191,cramergan,mmdgan
192,cramergan,real
193,cramergan,real
194,cramergan,real
195,cramergan,real
196,cramergan,cramergan
197,cramergan,real
198,cramergan,mmdgan
199,cramergan,real
200,cramergan,real
201,cramergan,real
202,cramergan,real
203,cramergan,mmdgan
204,cramergan,cramergan
205,cramergan,real
206,cramergan,cramergan
207,cramergan,real
208,cramergan,real
209,cramergan,real
210,cramergan,real
211,cramergan,mmdgan
212,cramergan,mmdgan
213,cramergan,real
214,cramergan,mmdgan
215,cramergan,real
216,cramergan,mmdgan
217,cramergan,real
218,cramergan,real
219,cramergan,mmdgan
220,cramergan,real
221,cramergan,sngan
222,cramergan,real
223,cramergan,sngan
224,cramergan,mmdgan
225,cramergan,sngan
226,cramergan,real
227,cramergan,mmdgan
228,cramergan,real
229,cramergan,progan
230,cramergan,real
231,cramergan,real
232,cramergan,cramergan
233,cramergan,real
234,cramergan,mmdgan
235,cramergan,real
236,cramergan,real
237,cramergan,mmdgan
238,cramergan,mmdgan
239,cramergan,sngan
240,cramergan,progan
241,cramergan,mmdgan
242,cramergan,real
243,cramergan,real
244,cramergan,real
245,cramergan,mmdgan
246,cramergan,real
247,cramergan,real
248,cramergan,real
249,cramergan,real
250,cramergan,real
251,cramergan,cramergan
252,cramergan,real
253,cramergan,real
254,cramergan,real
255,cramergan,real
256,cramergan,real
257,cramergan,cramergan
258,cramergan,real
259,cramergan,cramergan
260,cramergan,real
261,cramergan,real
262,cramergan,real
263,cramergan,sngan
264,cramergan,sngan
265,cramergan,real
266,cramergan,mmdgan
267,cramergan,real
268,cramergan,mmdgan
269,cramergan,real
270,cramergan,mmdgan
271,cramergan,mmdgan
272,cramergan,mmdgan
273,cramergan,mmdgan
274,cramergan,cramergan
275,cramergan,real
276,cramergan,real
277,cramergan,mmdgan
278,cramergan,real
279,cramergan,mmdgan
280,cramergan,real
281,cramergan,cramergan
282,cramergan,sngan
283,cramergan,real
284,cramergan,real
285,cramergan,real
286,cramergan,mmdgan
287,cramergan,mmdgan
288,cramergan,real
289,cramergan,cramergan
290,cramergan,cramergan
291,cramergan,real
292,cramergan,real
293,cramergan,real
294,cramergan,sngan
295,cramergan,cramergan
296,cramergan,real
297,cramergan,cramergan
298,cramergan,mmdgan
299,cramergan,real
300,cramergan,mmdgan
301,cramergan,sngan
302,cramergan,real
303,cramergan,real
304,cramergan,real
305,cramergan,real
306,cramergan,real
307,cramergan,real
308,cramergan,real
309,cramergan,real
310,cramergan,real
311,cramergan,real
312,cramergan,real
313,cramergan,real
314,cramergan,real
315,cramergan,real
316,cramergan,cramergan
317,cramergan,real
318,cramergan,real
319,cramergan,real
320,cramergan,real
321,cramergan,mmdgan
322,cramergan,cramergan
323,cramergan,real
324,cramergan,real
325,cramergan,real
326,cramergan,real
327,cramergan,mmdgan
328,cramergan,real
329,cramergan,real
330,cramergan,cramergan
331,cramergan,real
332,cramergan,mmdgan
333,cramergan,real
334,cramergan,real
335,cramergan,mmdgan
336,cramergan,cramergan
337,cramergan,cramergan
338,cramergan,real
339,cramergan,real
340,cramergan,real
341,cramergan,mmdgan
342,cramergan,mmdgan
343,cramergan,mmdgan
344,cramergan,real
345,cramergan,mmdgan
346,cramergan,real
347,cramergan,real
348,cramergan,progan
349,cramergan,real
350,cramergan,real
351,cramergan,real
352,cramergan,real
353,cramergan,mmdgan
354,cramergan,real
355,cramergan,real
356,cramergan,real
357,cramergan,real
358,cramergan,real
359,cramergan,sngan
360,cramergan,real
361,cramergan,mmdgan
362,cramergan,mmdgan
363,cramergan,mmdgan
364,cramergan,mmdgan
365,cramergan,real
366,cramergan,real
367,cramergan,real
368,cramergan,real
369,cramergan,real
370,cramergan,real
371,cramergan,real
372,cramergan,real
373,cramergan,mmdgan
374,cramergan,real
375,cramergan,mmdgan
376,cramergan,real
377,cramergan,real
378,cramergan,mmdgan
379,cramergan,real
380,cramergan,real
381,cramergan,real
382,cramergan,real
383,cramergan,cramergan
384,cramergan,real
385,cramergan,mmdgan
386,cramergan,cramergan
387,cramergan,real
388,cramergan,mmdgan
389,cramergan,real
390,cramergan,real
391,cramergan,real
392,cramergan,real
393,cramergan,mmdgan
394,cramergan,real
395,cramergan,cramergan
396,cramergan,mmdgan
397,cramergan,real
398,cramergan,real
399,cramergan,real
400,cramergan,cramergan
401,cramergan,real
402,cramergan,real
403,cramergan,cramergan
404,cramergan,cramergan
405,cramergan,mmdgan
406,cramergan,real
407,cramergan,real
408,cramergan,real
409,cramergan,real
410,cramergan,real
411,cramergan,mmdgan
412,cramergan,cramergan
413,cramergan,mmdgan
414,cramergan,real
415,cramergan,cramergan
416,cramergan,mmdgan
417,cramergan,cramergan
418,cramergan,real
419,cramergan,real
420,cramergan,real
421,cramergan,mmdgan
422,cramergan,real
423,cramergan,mmdgan
424,cramergan,real
425,cramergan,mmdgan
426,cramergan,mmdgan
427,cramergan,real
428,cramergan,mmdgan
429,cramergan,real
430,cramergan,real
431,cramergan,real
432,cramergan,mmdgan
433,cramergan,real
434,cramergan,mmdgan
435,cramergan,real
436,cramergan,real
437,cramergan,real
438,cramergan,real
439,cramergan,mmdgan
440,cramergan,mmdgan
441,cramergan,real
